dataset,n,edges,dag_source,sccs,sccs_time,topo_time,sp_time,lp_time,total_time
large_1.json,39,754,3,1,1635500,26900,133000,22100,1817500
large_2.json,31,494,4,1,219600,4800,5300,3000,232700
large_3.json,44,447,11,44,239100,89000,325500,128100,781700
medium_1.json,12,26,1,3,48000,4800,6300,3700,62800
medium_2.json,13,62,6,2,37700,3800,4600,2800,48900
medium_3.json,19,263,3,1,116200,2700,3300,2100,124300
small_1.json,6,12,4,2,26900,3200,3900,2500,36500
small_2.json,7,10,6,7,38000,6400,38200,7100,89700
small_3.json,6,11,4,6,72500,12500,8000,7100,100100
