algorithm,n,time_ns,depth
MergeSort,1000,3801700,10
QuickSort,1000,726500,20
DeterministicSelect,1000,657600,5
ClosestPair,1000,2198800,9
MergeSort,2000,247200,11
QuickSort,2000,239800,25
DeterministicSelect,2000,283100,5
ClosestPair,2000,1051300,10
MergeSort,4000,390600,12
QuickSort,4000,343000,27
DeterministicSelect,4000,878200,6
ClosestPair,4000,2399400,11
MergeSort,8000,830300,13
QuickSort,8000,558800,30
DeterministicSelect,8000,518100,6
ClosestPair,8000,3991800,12
MergeSort,16000,1519100,14
QuickSort,16000,972000,34
DeterministicSelect,16000,1471400,7
ClosestPair,16000,7476300,13
MergeSort,32000,2700100,15
QuickSort,32000,1780400,34
DeterministicSelect,32000,1334000,7
ClosestPair,32000,19634700,14
